Journal,IF_2025JCR,JCR_Quartile,JCR_Category,CAS_Quartile,CAS_MajorCategory,CAS_Top,Data_Source
Academic Radiology,4.7,Q1,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Acta Obstetricia et Gynecologica Scandinavica,3.5,Q1,OBSTETRICS & GYNECOLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Acupuncture in Medicine,2.7,Q2,INTEGRATIVE & COMPLEMENTARY MEDICINE,4,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Advances in Nutrition,12.7,Q1,NUTRITION & DIETETICS,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Age and Ageing,7.4,Q1,GERIATRICS & GERONTOLOGY,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Aging Clinical and Experimental Research,4.7,Q2,GERIATRICS & GERONTOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Alimentary Pharmacology & Therapeutics,6.8,Q1,GASTROENTEROLOGY & HEPATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Allergy,11.3,Q1,ALLERGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
"Allergy, Asthma & Clinical Immunology",11.3,Q1,ALLERGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Heart Journal,3.4,Q2,CARDIAC & CARDIOVASCULAR SYSTEMS,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Journal of Chinese Medicine,7.8,Q1,INTEGRATIVE & COMPLEMENTARY MEDICINE,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Journal of Epidemiology,4.1,Q1,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Journal of Gastroenterology,8.5,Q1,GASTROENTEROLOGY & HEPATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Journal of Hematology,9.4,Q1,HEMATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Journal of Kidney Diseases,9.4,Q1,UROLOGY & NEPHROLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Journal of Obstetrics & Gynecology,7.9,Q1,OBSTETRICS & GYNECOLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Journal of Ophthalmology,4.7,Q1,OPHTHALMOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Journal of Psychiatry,15.9,Q1,PSYCHIATRY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Journal of Respiratory and Critical Care Medicine,21.7,Q1,CRITICAL CARE MEDICINE,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Journal of Roentgenology,7.4,Q1,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
American Journal of Surgical Pathology,4.2,Q1,PATHOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Anaesthesia,7.4,Q1,ANESTHESIOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Anesthesiology,9.4,Q1,ANESTHESIOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Annals of Internal Medicine,17.2,Q1,"MEDICINE, GENERAL & INTERNAL",1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Annals of Oncology,80.4,Q1,ONCOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Annals of Surgery,7.4,Q1,SURGERY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Annals of the American Thoracic Society,6.0,Q1,RESPIRATORY SYSTEM,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Annals of the Rheumatic Diseases,24.0,Q1,RHEUMATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
ANZ Journal of Surgery,1.5,Q3,SURGERY,4,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Archives of Disease in Childhood,3.4,Q1,PEDIATRICS,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Archives of Orthopaedic and Trauma Surgery,2.2,Q2,ORTHOPEDICS,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Archives of Pathology & Laboratory Medicine,3.3,Q2,MEDICAL LABORATORY TECHNOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Arthritis & Rheumatology,9.9,Q1,RHEUMATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Arthritis Research & Therapy,5.4,Q1,RHEUMATOLOGY,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BJOG,4.8,Q1,OBSTETRICS & GYNECOLOGY,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BJU International,4.1,Q1,UROLOGY & NEPHROLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Blood,23.9,Q1,HEMATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Blood Advances,7.7,Q1,HEMATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Anesthesiology,3.2,Q2,ANESTHESIOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Cancer,4.1,Q2,ONCOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Cardiovascular Disorders,3.1,Q2,CARDIAC & CARDIOVASCULAR SYSTEMS,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Complementary Medicine and Therapies,4.4,Q1,INTEGRATIVE & COMPLEMENTARY MEDICINE,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Endocrine Disorders,3.7,Q2,ENDOCRINOLOGY & METABOLISM,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Gastroenterology,3.2,Q2,GASTROENTEROLOGY & HEPATOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Geriatrics,4.5,Q2,GERIATRICS & GERONTOLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Immunology,2.9,Q3,IMMUNOLOGY,4,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Infectious Diseases,3.2,Q2,INFECTIOUS DISEASES,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Medical Imaging,3.9,Q1,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Medical Research Methodology,3.7,Q2,HEALTH CARE SCIENCES & SERVICES,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Medicine,8.7,Q1,"MEDICINE, GENERAL & INTERNAL",1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Musculoskeletal Disorders,2.8,Q2,ORTHOPEDICS,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Nephrology,2.9,Q2,UROLOGY & NEPHROLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Nursing,5.2,Q1,NURSING,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Nutrition,2.7,Q3,NUTRITION & DIETETICS,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Ophthalmology,2.1,Q3,OPHTHALMOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Oral Health,3.8,Q1,"DENTISTRY, ORAL SURGERY & MEDICINE",2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Pediatrics,2.3,Q2,PEDIATRICS,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Pregnancy and Childbirth,3.1,Q1,OBSTETRICS & GYNECOLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Psychiatry,4.6,Q1,PSYCHIATRY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Public Health,4.4,Q1,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Pulmonary Medicine,3.1,Q2,RESPIRATORY SYSTEM,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Rheumatology,3.1,Q2,RHEUMATOLOGY,4,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMC Surgery,2.4,Q2,SURGERY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMJ Evidence-Based Medicine,10.8,Q1,"MEDICINE, GENERAL & INTERNAL",2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMJ Global Health,5.8,Q1,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMJ Medicine,9.3,Q1,"MEDICINE, GENERAL & INTERNAL",1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
BMJ Open,2.5,Q2,"MEDICINE, GENERAL & INTERNAL",4,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Brain,12.6,Q1,CLINICAL NEUROLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
British Journal of Anaesthesia,10.3,Q1,ANESTHESIOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
British Journal of Dermatology,8.2,Q1,DERMATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
British Journal of Haematology,3.6,Q2,HEMATOLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
British Journal of Ophthalmology,4.5,Q1,OPHTHALMOLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
British Journal of Psychiatry,8.5,Q1,PSYCHIATRY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
British Journal of Sports Medicine,15.5,Q1,SPORT SCIENCES,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
British Journal of Surgery,9.4,Q1,SURGERY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Campbell Systematic Reviews,3.8,Q1,"SOCIAL SCIENCES, INTERDISCIPLINARY",3,社会学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Canadian Journal of Cardiology,5.7,Q1,CARDIAC & CARDIOVASCULAR SYSTEMS,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Cancer Discovery,29.5,Q1,ONCOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Cancer Medicine,3.5,Q2,ONCOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Cancer Treatment Reviews,10.6,Q1,ONCOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Cancers,4.8,Q2,ONCOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Cardiology Journal,1.9,Q3,CARDIAC & CARDIOVASCULAR SYSTEMS,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Cardiovascular Diabetology,15.6,Q1,CARDIAC & CARDIOVASCULAR SYSTEMS,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Cardiovascular Research,12.5,Q1,CARDIAC & CARDIOVASCULAR SYSTEMS,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
CHEST,9.8,Q1,CRITICAL CARE MEDICINE,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Chinese Medicine,7.4,Q1,INTEGRATIVE & COMPLEMENTARY MEDICINE,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Circulation,41.3,Q1,CARDIAC & CARDIOVASCULAR SYSTEMS,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical and Experimental Allergy,5.0,Q1,ALLERGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical and Experimental Dermatology,2.8,Q2,DERMATOLOGY,4,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical Gastroenterology and Hepatology,16.2,Q1,GASTROENTEROLOGY & HEPATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical Infectious Diseases,8.3,Q1,IMMUNOLOGY,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical Journal of the American Society of Nephrology,7.0,Q1,UROLOGY & NEPHROLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical Microbiology and Infection,8.7,Q1,INFECTIOUS DISEASES,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical Nutrition,7.9,Q1,NUTRITION & DIETETICS,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical Oral Implants Research,5.9,Q1,"DENTISTRY, ORAL SURGERY & MEDICINE",1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical Orthopaedics and Related Research,4.3,Q1,ORTHOPEDICS,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical Otolaryngology,1.9,Q2,OTORHINOLARYNGOLOGY,4,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical Reviews in Allergy & Immunology,11.5,Q1,ALLERGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Clinical Rheumatology,2.7,Q3,RHEUMATOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Cochrane Database of Systematic Reviews,11.1,Q1,"MEDICINE, GENERAL & INTERNAL",2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Community Dentistry and Oral Epidemiology,2.9,Q2,"DENTISTRY, ORAL SURGERY & MEDICINE",3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Critical Care,11.4,Q1,CRITICAL CARE MEDICINE,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Critical Care Medicine,7.5,Q1,CRITICAL CARE MEDICINE,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Critical Reviews in Oncology/Hematology,8.1,Q1,"MATERIALS SCIENCE, BIOMATERIALS",4,社会学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Dental Materials,6.3,Q1,"DENTISTRY, ORAL SURGERY & MEDICINE",1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Dermatology,3.6,Q1,DERMATOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Diabetes,9.3,Q1,ENDOCRINOLOGY & METABOLISM,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Diabetes Care,22.6,Q1,ENDOCRINOLOGY & METABOLISM,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Diabetes/Metabolism Research and Reviews,8.3,Q1,ENDOCRINOLOGY & METABOLISM,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Diabetologia,10.4,Q1,ENDOCRINOLOGY & METABOLISM,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Diagnostic and Interventional Imaging,11.1,Q1,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Diagnostic Pathology,3.5,Q1,PATHOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Digestive and Liver Disease,4.9,Q1,GASTROENTEROLOGY & HEPATOLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Ear and Hearing,3.3,Q1,AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Emerging Infectious Diseases,7.9,Q1,IMMUNOLOGY,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Endocrine,3.3,Q3,ENDOCRINOLOGY & METABOLISM,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Endoscopy,11.8,Q1,GASTROENTEROLOGY & HEPATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Epidemiology,4.4,Q1,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Archives of Oto-Rhino-Laryngology,2.4,Q1,OTORHINOLARYNGOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Geriatric Medicine,3.9,Q2,GERIATRICS & GERONTOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Heart Journal,45.3,Q1,CARDIAC & CARDIOVASCULAR SYSTEMS,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Journal of Anaesthesiology,7.8,Q1,ANESTHESIOLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Journal of Cancer,7.9,Q1,ONCOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Journal of Epidemiology,6.6,Q1,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Journal of Heart Failure,10.3,Q1,CARDIAC & CARDIOVASCULAR SYSTEMS,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Journal of Internal Medicine,8.1,Q1,"MEDICINE, GENERAL & INTERNAL",2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Journal of Nutrition,4.5,Q2,NUTRITION & DIETETICS,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Journal of Pediatrics,2.9,Q1,PEDIATRICS,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Journal of Preventive Cardiology,10.0,Q1,CARDIAC & CARDIOVASCULAR SYSTEMS,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Journal of Radiology,3.9,Q1,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Neuropsychopharmacology,8.1,Q1,CLINICAL NEUROLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Psychiatry,7.9,Q1,PSYCHIATRY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Radiology,6.0,Q1,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Respiratory Journal,23.8,Q1,RESPIRATORY SYSTEM,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
European Urology,29.1,Q1,UROLOGY & NEPHROLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Fertility and Sterility,8.1,Q1,OBSTETRICS & GYNECOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Cardiovascular Medicine,3.0,Q2,CARDIAC & CARDIOVASCULAR SYSTEMS,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Endocrinology,5.7,Q1,ENDOCRINOLOGY & METABOLISM,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Immunology,7.0,Q1,IMMUNOLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Medicine (Dermatology section),3.6,Q1,"MEDICINE, GENERAL & INTERNAL",3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Microbiology,5.8,Q1,MICROBIOLOGY,2,生物学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Neurology,3.3,Q2,CLINICAL NEUROLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Oncology,3.4,Q2,ONCOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Pediatrics,2.2,Q2,PEDIATRICS,4,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Pharmacology,5.4,Q1,PHARMACOLOGY & PHARMACY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Psychiatry,3.8,Q2,PSYCHIATRY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Public Health,4.1,Q1,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Frontiers in Surgery,1.9,Q2,SURGERY,4,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Gastroenterology,29.7,Q1,GASTROENTEROLOGY & HEPATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
General Hospital Psychiatry,4.4,Q1,PSYCHIATRY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Geriatrics & Gerontology International,2.7,Q3,GERIATRICS & GERONTOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Gut,24.6,Q1,GASTROENTEROLOGY & HEPATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Gynecologic Oncology,4.5,Q1,OBSTETRICS & GYNECOLOGY,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Haematologica,8.2,Q1,HEMATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Head & Neck,2.2,Q1,OTORHINOLARYNGOLOGY,3,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Heart,4.4,Q1,CARDIAC & CARDIOVASCULAR SYSTEMS,2,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Hepatology,18.0,Q1,GASTROENTEROLOGY & HEPATOLOGY,1,医学,是,ShowJCR/hitfyd GitHub 2025 JCR + CAS
Histopathology,3.8,Q3,CELL BIOLOGY,2,医学,否,ShowJCR/hitfyd GitHub 2025 JCR + CAS
