id,code,hex,r,g,b,series,name_zh,name_en
1,A1,#FAF5CD,250,245,205,A,浅米黄,
2,A2,#FCFED6,252,254,214,A,极浅黄,
3,A3,#FCFF92,252,255,146,A,柠檬黄,
4,A4,#F7EC5C,247,236,92,A,亮黄,
5,A5,#F0D83A,240,216,58,A,金黄,
6,A6,#FDA951,253,169,81,A,浅橙,
7,A7,#FA8C4F,250,140,79,A,橙黄,
8,A8,#FBDA4D,251,218,77,A,鲜黄,
9,A9,#F79D5F,247,157,95,A,杏橙,
10,A10,#F47E38,244,126,56,A,深橙,
11,A11,#FEDB99,254,219,153,A,奶油黄,
12,A12,#FDA276,253,162,118,A,桃橙,
13,A13,#FEC667,254,198,103,A,浅金黄,
14,A14,#F75842,247,88,66,A,橙红,
15,A15,#FBF65E,251,246,94,A,嫩黄,
16,A16,#FEFF97,254,255,151,A,鹅黄,
17,A17,#FDE173,253,225,115,A,玉米黄,
18,A18,#FCBF80,252,191,128,A,浅杏,
19,A19,#FD7E77,253,126,119,A,珊瑚橙,
20,A20,#F9D666,249,214,102,A,土黄,
21,A21,#FAE393,250,227,147,A,米黄,
22,A22,#EDF878,237,248,120,A,黄绿,
23,A23,#E4C8BA,228,200,186,A,浅肤色,
24,A24,#F3F6A9,243,246,169,A,淡黄绿,
25,A25,#FDF785,253,247,133,A,淡黄,
26,A26,#FFC734,255,199,52,A,深金黄,
27,B1,#DFF13B,223,241,59,B,黄绿,
28,B2,#64F343,100,243,67,B,亮绿,
29,B3,#A1F586,161,245,134,B,浅绿,
30,B4,#5FDF34,95,223,52,B,鲜绿,
31,B5,#39E158,57,225,88,B,草绿,
32,B6,#64E0A4,100,224,164,B,薄荷绿,
33,B7,#3EAE7C,62,174,124,B,深薄荷,
34,B8,#1D9B54,29,155,84,B,深绿,
35,B9,#2A5037,42,80,55,B,墨绿,
36,B10,#9AD1BA,154,209,186,B,浅蓝绿,
37,B11,#627032,98,112,50,B,橄榄绿,
38,B12,#1A6E3D,26,110,61,B,森林绿,
39,B13,#C8E87D,200,232,125,B,淡黄绿,
40,B14,#ABE84F,171,232,79,B,苹果绿,
41,B15,#305335,48,83,53,B,深墨绿,
42,B16,#C0ED9C,192,237,156,B,嫩草绿,
43,B17,#9EB33E,158,179,62,B,橄榄黄,
44,B18,#E6ED4F,230,237,79,B,亮黄绿,
45,B19,#26B78E,38,183,142,B,绿松石,
46,B20,#CBECCF,203,236,207,B,极浅绿,
47,B21,#18616A,24,97,106,B,深青,
48,B22,#0A4241,10,66,65,B,墨青,
49,B23,#343B1A,52,59,26,B,深橄榄,
50,B24,#E8FAA6,232,250,166,B,浅黄绿,
51,B25,#4E846D,78,132,109,B,灰绿,
52,B26,#907C35,144,124,53,B,橄榄棕,
53,B27,#D0E0AF,208,224,175,B,灰黄绿,
54,B28,#9EE5BB,158,229,187,B,浅薄荷,
55,B29,#C6DF5F,198,223,95,B,黄绿,
56,B30,#E3FBB1,227,251,177,B,极浅黄绿,
57,B31,#B4E691,180,230,145,B,淡绿,
58,B32,#92AD60,146,173,96,B,橄榄灰,
59,C1,#F0FEE4,240,254,228,C,极浅蓝绿,
60,C2,#ABF8FE,171,248,254,C,浅天蓝,
61,C3,#A2E0F7,162,224,247,C,淡天蓝,
62,C4,#44CDFB,68,205,251,C,天蓝,
63,C5,#06AADF,6,170,223,C,深天蓝,
64,C6,#54A7E9,84,167,233,C,浅蓝,
65,C7,#3977CA,57,119,202,C,蓝色,
66,C8,#0F52BD,15,82,189,C,深蓝,
67,C9,#3349C3,51,73,195,C,宝蓝,
68,C10,#3CBCE3,60,188,227,C,青蓝,
69,C11,#2ADED3,42,222,211,C,青色,
70,C12,#1E334E,30,51,78,C,藏青,
71,C13,#CDE7FE,205,231,254,C,极浅蓝,
72,C14,#D5FCF7,213,252,247,C,浅青,
73,C15,#21C5C4,33,197,196,C,深青,
74,C16,#1858A2,24,88,162,C,海军蓝,
75,C17,#02D1F3,2,209,243,C,亮青,
76,C18,#213244,33,50,68,C,深海军蓝,
77,C19,#18869D,24,134,157,C,蓝绿,
78,C20,#1A70A9,26,112,169,C,钢蓝,
79,C21,#BCDDFC,188,221,252,C,淡蓝,
80,C22,#6BB1BB,107,177,187,C,灰蓝,
81,C23,#C8E2FD,200,226,253,C,浅蓝,
82,C24,#7EC5F9,126,197,249,C,天蓝色,
83,C25,#A9E8E0,169,232,224,C,浅青蓝,
84,C26,#42ADCF,66,173,207,C,中蓝,
85,C27,#D0DEF9,208,222,249,C,极浅蓝,
86,C28,#BDCEE8,189,206,232,C,灰蓝,
87,C29,#364A89,54,74,137,C,靛蓝,
88,D1,#ACB7EF,172,183,239,D,浅紫蓝,
89,D2,#868DD3,134,141,211,D,紫蓝,
90,D3,#3554AF,53,84,175,D,深紫蓝,
91,D4,#162D7B,22,45,123,D,藏蓝紫,
92,D5,#B34EC6,179,78,198,D,紫色,
93,D6,#B37BDC,179,123,220,D,浅紫,
94,D7,#8758A9,135,88,169,D,深紫,
95,D8,#E3D2FE,227,210,254,D,极浅紫,
96,D9,#D5B9F4,213,185,244,D,淡紫,
97,D10,#301A49,48,26,73,D,深紫黑,
98,D11,#BEB9E2,190,185,226,D,灰紫,
99,D12,#DC99CE,220,153,206,D,粉紫,
100,D13,#B5038D,181,3,141,D,深玫紫,
101,D14,#862993,134,41,147,D,暗紫,
102,D15,#2F1F8C,47,31,140,D,靛紫,
103,D16,#E2E4F0,226,228,240,D,极浅灰紫,
104,D17,#C7D3F9,199,211,249,D,浅蓝紫,
105,D18,#9A64B8,154,100,184,D,中紫,
106,D19,#D8C2D9,216,194,217,D,灰粉紫,
107,D20,#9A35AD,154,53,173,D,深紫,
108,D21,#940595,148,5,149,D,暗紫,
109,D22,#38389A,56,56,154,D,蓝紫,
110,D23,#EADBF8,234,219,248,D,极浅紫,
111,D24,#768AE1,118,138,225,D,蓝紫,
112,D25,#4950C2,73,80,194,D,深紫蓝,
113,D26,#D6C6EB,214,198,235,D,淡紫,
114,E1,#F6D4CB,246,212,203,E,浅粉,
115,E2,#FCC1DD,252,193,221,E,淡粉,
116,E3,#F6BDE8,246,189,232,E,浅玫粉,
117,E4,#E8649E,232,100,158,E,玫粉,
118,E5,#F0569F,240,86,159,E,深玫粉,
119,E6,#EB4172,235,65,114,E,玫红,
120,E7,#C53674,197,54,116,E,深玫红,
121,E8,#FDDBE9,253,219,233,E,极浅粉,
122,E9,#E376C7,227,118,199,E,紫粉,
123,E10,#D13B95,209,59,149,E,深紫粉,
124,E11,#F7DAD4,247,218,212,E,浅肤色,
125,E12,#F693BF,246,147,191,E,中粉,
126,E13,#B5026A,181,2,106,E,深玫红,
127,E14,#FAD4BF,250,212,191,E,浅肤色,
128,E15,#F5C9CA,245,201,202,E,淡粉,
129,E16,#FBF4EC,251,244,236,E,极浅肤色,
130,E17,#F7E3EC,247,227,236,E,极浅粉,
131,E18,#F9C8DB,249,200,219,E,浅粉,
132,E19,#F6BBD1,246,187,209,E,中粉,
133,E20,#D7C6CE,215,198,206,E,灰粉,
134,E21,#C09DA4,192,157,164,E,深灰粉,
135,E22,#B38C9F,179,140,159,E,暗灰粉,
136,E23,#937D8A,147,125,138,E,深灰粉,
137,E24,#DEBEE5,222,190,229,E,淡紫粉,
138,F1,#FE9381,254,147,129,F,浅红,
139,F2,#F63D4B,246,61,75,F,红色,
140,F3,#EE4E3E,238,78,62,F,橙红,
141,F4,#FB2A40,251,42,64,F,亮红,
142,F5,#E10328,225,3,40,F,深红,
143,F6,#913635,145,54,53,F,暗红,
144,F7,#911932,145,25,50,F,酒红,
145,F8,#BB0126,187,1,38,F,大红,
146,F9,#E0677A,224,103,122,F,浅红,
147,F10,#874628,135,70,40,F,红棕,
148,F11,#592323,89,35,35,F,深棕红,
149,F12,#F3536B,243,83,107,F,粉红,
150,F13,#F45C45,244,92,69,F,橙红,
151,F14,#FCADB2,252,173,178,F,浅粉红,
152,F15,#D50527,213,5,39,F,正红,
153,F16,#F8C0A9,248,192,169,F,浅肤色,
154,F17,#E89B7D,232,155,125,F,浅棕红,
155,F18,#D07F4A,208,127,74,F,棕红,
156,F19,#BE454A,190,69,74,F,暗红,
157,F20,#C69495,198,148,149,F,灰红,
158,F21,#F2B8C6,242,184,198,F,淡粉红,
159,F22,#F7C3D0,247,195,208,F,浅粉红,
160,F23,#ED806C,237,128,108,F,珊瑚红,
161,F24,#E09DAF,224,157,175,F,灰粉红,
162,F25,#E84854,232,72,84,F,亮红,
163,G1,#FFE4D3,255,228,211,G,浅肤色,
164,G2,#FCC6AC,252,198,172,G,浅棕,
165,G3,#F1C4A5,241,196,165,G,淡棕,
166,G4,#DCB387,220,179,135,G,土黄棕,
167,G5,#E7B34E,231,179,78,G,金棕,
168,G6,#E3A014,227,160,20,G,深金棕,
169,G7,#985C3A,152,92,58,G,棕色,
170,G8,#713D2F,113,61,47,G,深棕,
171,G9,#E4B685,228,182,133,G,浅棕,
172,G10,#DA8C42,218,140,66,G,橙棕,
173,G11,#DAC898,218,200,152,G,浅黄棕,
174,G12,#FEC993,254,201,147,G,浅棕,
175,G13,#B2714B,178,113,75,G,中棕,
176,G14,#8B684C,139,104,76,G,深棕,
177,G15,#F6F8E3,246,248,227,G,极浅黄棕,
178,G16,#F2D8C1,242,216,193,G,浅棕,
179,G17,#77544E,119,84,78,G,深棕,
180,G18,#FFE3D5,255,227,213,G,浅肤色,
181,G19,#DD7D41,221,125,65,G,橙棕,
182,G20,#A5452F,165,69,47,G,红棕,
183,G21,#B38561,179,133,97,G,灰棕,
184,H1,#FFFFFF,255,255,255,H,纯白,
185,H2,#FBFBFB,251,251,251,H,极浅灰,
186,H3,#B4B4B4,180,180,180,H,中灰,
187,H4,#878787,135,135,135,H,深灰,
188,H5,#464648,70,70,72,H,近黑灰,
189,H6,#2C2C2C,44,44,44,H,深灰黑,
190,H7,#010101,1,1,1,H,纯黑,
191,H8,#E7D6DC,231,214,220,H,浅粉灰,
192,H9,#EFEDEE,239,237,238,H,极浅灰,
193,H10,#EBEBEB,235,235,235,H,浅灰,
194,H11,#CDCDCD,205,205,205,H,中灰,
195,H12,#FDF6EE,253,246,238,H,浅米灰,
196,H13,#F4EDF1,244,237,241,H,浅紫灰,
197,H14,#CED7D4,206,215,212,H,浅蓝灰,
198,H15,#9AA6A6,154,166,166,H,中蓝灰,
199,H16,#1B1213,27,18,19,H,深黑,
200,H17,#F0EEEF,240,238,239,H,极浅灰,
201,H18,#FCFFF6,252,255,246,H,极浅黄绿灰,
202,H19,#F2EEE5,242,238,229,H,浅米灰,
203,H20,#96A09F,150,160,159,H,中绿灰,
204,H21,#F8FBE6,248,251,230,H,极浅黄绿灰,
205,H22,#CACAD2,202,202,210,H,中灰,
206,H23,#9B9C94,155,156,148,H,深绿灰,
207,M1,#BBC6B6,187,198,182,M,浅绿灰,
208,M2,#909994,144,153,148,M,中绿灰,
209,M3,#697E81,105,126,129,M,深绿灰,
210,M4,#E0D4BC,224,212,188,M,浅米棕,
211,M5,#D1CCAF,209,204,175,M,浅黄棕,
212,M6,#B0AA86,176,170,134,M,中黄棕,
213,M7,#B0A796,176,167,150,M,灰棕,
214,M8,#AE8082,174,128,130,M,红棕灰,
215,M9,#A68862,166,136,98,M,棕灰,
216,M10,#C4B3BB,196,179,187,M,粉棕灰,
217,M11,#9D7693,157,118,147,M,紫棕灰,
218,M12,#644B51,100,75,81,M,深紫棕灰,
219,M13,#C79266,199,146,102,M,浅棕,
220,M14,#C27563,194,117,99,M,红棕,
221,M15,#747D7A,116,125,122,M,深绿灰,
