对象ID,轮次1,轮次2,轮次3,轮次4,覆盖率
1,3,2,1,5,80.0%
2,3,1,2,5,80.0%
3,2,3,1,4,80.0%
4,3,2,1,5,80.0%
5,1,3,2,4,80.0%
6,2,3,5,1,80.0%
7,3,1,2,5,80.0%
8,1,3,2,4,80.0%
9,2,3,1,5,80.0%
10,3,2,5,1,80.0%
11,1,2,3,3,60.0%
12,2,1,3,3,60.0%
13,3,5,2,1,80.0%
14,5,3,1,2,80.0%
15,1,2,3,3,60.0%
16,2,1,3,3,60.0%
17,3,5,2,1,80.0%
18,5,3,4,2,80.0%
19,1,2,3,3,60.0%
20,2,1,3,2,60.0%
21,3,4,5,2,80.0%
22,4,3,1,2,80.0%
23,5,1,3,2,80.0%
24,1,5,2,3,80.0%
25,2,3,4,1,80.0%
26,3,2,5,1,80.0%
27,4,5,3,1,80.0%
28,5,4,1,3,80.0%
29,1,2,3,3,60.0%
30,2,1,4,3,80.0%
31,3,4,2,2,60.0%
32,4,3,5,3,60.0%
33,5,5,3,2,60.0%
