cinema,address,lat,lon,coord_source
CGV影城（松江印象城杜比ULTRA 4DX店）,松江区广富林路1788弄印象城4层,31.0588,121.2415,approx_from_address
CGV影城（白玉兰广场IMAX店）,虹口区东长治路588号上海白玉兰广场商业裙房3层11号铺位,31.2548,121.503,osm_nearby_mall
CGV影城（青浦天空万科广场IMAX店）,青浦区徐泾镇崧泽大道2229弄66号L3-01,31.2049062,121.2768766,osm_nearby_cinema
CMG融媒影城,徐汇区龙文路19号1-4层,31.18,121.458,approx_from_address
MOViE MOViE影城（前滩太古里店）,浦东新区东育路500弄前滩太古里石区3楼S-L3-13,31.155651,121.4770424,osm_exact
SFC上影影城（丁香路LUXE店）,浦东新区丁香路858号3楼,31.2265,121.546,approx_from_address
SFC上影影城（国华广场店）,杨浦区三门路99号415室,31.3095,121.506,approx_from_address
SFC上影影城（港汇永华IMAX激光店）,徐汇区虹桥路1号6层616/6M01,31.1960541,121.4322361,osm_exact
SFC上影百联影城（八佰伴IMAX店）,浦东新区张杨路501号10楼,31.2306544,121.5121632,osm_exact
SFC动漫主题影院（美罗城店）,徐汇区肇嘉浜路1111号美罗城5楼,31.1946674,121.434975,osm_exact
SFC永华电影荟（世纪汇店）,世纪大道1192号世纪汇广场5层022、6层001号商铺,31.2287,121.528,approx_from_address
UME影城（上海新天地店）,黄浦区兴业路123弄6号楼新天地时尚I座5楼,31.2220502,121.4701894,osm_exact
万达影城（五角场万达广场激光IMAX店）,杨浦区国宾路58号五角场万达商业广场3层,31.3033877,121.509025,osm_exact
万达影城（崇明万达广场店）,崇明区城桥镇崇明大道8388号3F-A室,31.629,121.397,approx_from_address
万达影城（金山万达广场店）,金山区龙皓路1188号万达广场4楼,30.743,121.344,approx_from_address
上海大光明电影院,黄浦区南京西路216号,31.2348416,121.4665688,osm_exact
上海市沪北电影院,静安区洛川东路500号,31.268,121.458,approx_from_address
上海影城SHO,长宁区新华路160号,31.2059,121.4302,approx_from_address
上海百丽宫影城（万象城店）,闵行区吴中路1599号L501商铺,31.184,121.372,approx_from_address
上海百丽宫影城（环贸iapm店）,徐汇区淮海中路999号L6-601,31.2175278,121.4537843,osm_exact
上海百丽宫影城（长宁来福士店）,长宁区长宁路1123号七层701-703,31.2185,121.4154,approx_from_address
上海百丽宫影城（陆家嘴中心店）,浦东新区浦东南路889号陆家嘴中心商场10层L1001单元,31.2333104,121.5112151,osm_exact
上海百美汇影城（静安嘉里中心店）,静安区南京西路1551号嘉里中心N4-01,31.2264552,121.4455143,osm_exact
上海科技影城,黄浦区南昌路59号3楼,31.220007,121.4621866,osm_exact
上海美琪大戏院,静安区江宁路66号,31.2314876,121.4516187,osm_exact
上海艺海剧院,静安区江宁路466号,31.2368448,121.4478471,osm_exact
世纪友谊影城（LUXE南方商城店）,闵行区沪闵路7250号百联南方二期9楼,31.1330028,121.3951917,osm_nearby_cinema
临港演艺中心,浦东新区临港新片区顶科路200号,30.907,121.932,approx_from_address
久事·上海商城剧院,南京西路1376号4楼,31.2268,121.443,approx_from_address
九棵树未来艺术中心,奉贤区树桓路199弄1号,30.926,121.482,approx_from_address
佰映三克映画,静安区江宁路699号MOHO Mall地下1层 60B,31.2387,121.445,approx_from_address
兰心大戏院,黄浦区茂名南路57号,31.2229309,121.4559816,osm_exact
博悦汇影城(BFC外滩金融中心店),黄浦区中山东二路600号BFC金融中心北区B1层02单元,31.2305,121.4994,approx_from_address
和平影都,黄浦区西藏中路290号,31.2346453,121.4716535,osm_exact
嘉定影剧院,嘉定区城中路149号,31.385,121.249,approx_from_address
国泰电影院,黄浦区淮海中路870号,31.2200676,121.4568647,osm_exact
天山电影院-宛平剧院影城,徐汇区中山南二路859号,31.1831,121.4452,approx_from_address
天山电影院-虹桥艺术中心旗舰店,长宁区天山路888号,31.2132196,121.3995639,osm_exact
寰映影城（大融城店）,沪太路1111弄10号1号楼3楼寰映影城,31.2819022,121.4224809,osm_exact
星轶STARX影剧院（上海宝山日月光店）,宝山区沪太路1933号宝山日月光中心2层K区202,31.304,121.414,approx_from_address
曹杨影城,普陀区兰溪路125号2楼,31.2405009,121.4015827,osm_exact
朵云轩杜比全景声影城,徐汇区天钥桥路1188号5楼,31.176,121.442,approx_from_address
沪东工人文化宫东宫影剧院,杨浦区平凉路1500号1号楼,31.26,121.535,approx_from_address
黄浦剧场,黄浦区北京东路780号,31.2403902,121.4710071,osm_exact
