公司名,等级,BOI评分,规模,匹配度,采购力,信用,增长,风险
Ferguson,A,95,92,88,90,85,78,低
Grainger,A,92,95,85,88,90,80,低
Delta Faucet,A,91,90,90,92,88,82,低
American Standard,A,90,88,92,85,86,80,低
Moen,A,89,86,90,88,85,78,低
Kraus,A,88,75,95,82,80,88,低
Hansgrohe,A,87,82,88,85,82,76,低
High Sierra,A,82,60,98,70,75,90,低
Matco-Norca,B,78,65,85,75,72,70,中
Waterpik,B,84,70,90,80,78,75,低
Brass Craft,B,79,72,82,78,70,68,中
Speakman,B,76,55,88,65,72,72,低
Symmons,B,74,52,85,60,68,65,中
Universal Rundle,B,72,58,78,62,65,60,中
Eljer,B,70,50,80,58,62,58,中
Danze,B,70,48,82,55,60,55,中
MTI,C,66,45,75,50,55,52,高
Proflo,C,68,42,72,48,52,48,高
Lxton,D,65,38,65,42,45,40,高
Ginger,D,63,35,60,38,40,35,高
