日期,上涨,涨停,下跌,跌停,平盘,活跃度,成交额,融资净买入,全市场换手率
2026/05/15,1486,71.0,3932,46.0,99.0,,3134384000.0,7995515163.0,3.1584
2026/5/14,1047,82.0,4387,48.0,81.0,19.41%,3388086341.0,,3.1434
2026/5/13,3215,147.0,2134,17.0,167.0,,3264212322.0,21939951590.0,2.9745
2026/5/12,1379,94.0,4048,34.0,88.0,,3269736243.0,15880725587.0,3.0094
2026/5/11,3121,136.0,2239,30.0,155.0,,3565452832.0,28937700528.0,3.2688
2026/5/8,3637,126.0,1728,33.0,148.0,,3075719586.0,14916375170.0,2.8565
2026/5/7,3520,128.0,1832,55.0,162.0,,3168269724.0,28735815496.0,2.9433
2026/5/6,3889,126.0,1482,64.0,142.0,,3246596328.0,40259316658.0,3.0407
2026/4/30,2878,98.0,2461,55.0,173.0,,2759205598.0,-17742099281.0,2.6298
2026/4/29,3973,121.0,1403,42.0,135.0,,2608873893.0,2600296157.0,2.4868
2026/4/28,1698,77.0,3682,54.0,130.0,31.94%,2550473217.0,-930123674.0,2.4553
2026/4/27,3284,85.0,2105,54.0,121.0,61.19%,2604807456.0,14450439247.0,2.494
2026/4/24,2036,68.0,3352,40.0,123.0,38.34%,2657622713.0,-12346003838.0,2.5519
2026/4/23,1330,59.0,4078,31.0,100.0,25.08%,2823315533.0,2713042311.0,2.7002
2026/4/21,1949,65.0,3432,19.0,128.0,36.80%,2426646682.0,-1832683182.0,2.3227
2026/4/20,3424,93.0,1898,17.0,186.0,61.49%,2606522778.0,4544403763.0,2.4963
2026/4/15,1841,68.0,3541,15.0,120.0,32.76%,2429477820.0,8958584688.0,2.3714
2026/4/14,3723,73.0,1594,11.0,185.0,67.67%,2396798588.0,15119970149.0,2.3332
2026/4/13,2378,86.0,2960,10.0,164.0,44.59%,2163064887.0,14837448123.0,2.1297
2026/4/10,3977,78.0,1397,13.0,129.0,71.33%,2337611174.0,4049988072.0,2.3088
2026/4/9,1140,64.0,4299,14.0,60.0,21.46%,2147341439.0,6210248449.0,2.1426
2026/4/8,5174,135.0,301,12.0,25.0,93.88%,2450644989.0,14871063547.0,2.4291
2026/4/7,3977,101.0,1426,18.0,94.0,73.24%,1623581024.0,2529383702.0,1.6631
2026/4/3,716,39.0,4746,46.0,36.0,13.44%,1668913112.0,-18623345947.0,1.7177
2026/4/2,1052,32.0,4378,20.0,67.0,17.21%,1857789952.0,-12268208134.0,1.8891
2026/4/1,4495,66.0,887,15.0,115.0,81.38%,2024837698.0,-730901537.0,2.0375
2026/3/31,1011,59.0,4378,19.0,107.0,17.35%,2005905367.0,-9549258299.0,2.0494
2026/3/30,2868,77.0,2464,20.0,162.0,54.04%,1927548105.0,6497924939.0,1.9472
2026/3/27,4337,94.0,1073,5.0,84.0,80.05%,1863792358.0,-9216749426.0,1.8853
2026/3/26,916,52.0,4493,14.0,84.0,16.89%,1956968363.0,-2182823438.0,1.9962
2026/3/25,4874,106.0,560,5.0,59.0,88.83%,2192853021.0,1744969546.0,2.2099
2026/3/24,5136,101.0,329,8.0,26.0,82.95%,2096069957.0,-8177979905.0,2.146
2026/3/23,305,38.0,5172,145.0,14.0,5.61%,2448105222.0,-12669853485.0,2.5541
2026/3/20,662,40.0,4786,26.0,45.0,11.94%,2302824612.0,-18560833593.0,2.3125
2026/3/19,505,36.0,4955,17.0,30.0,9.48%,2127261718.0,-5579460353.0,2.1111
2026/3/18,3554,70.0,1831,14.0,105.0,66.13%,2061027860.0,1272324425.0,2.0099
2026/3/17,867,52.0,4541,15.0,81.0,15.84%,2207860990.0,-10314420206.0,2.1817
2026/3/16,2843,63.0,2494,13.0,153.0,52.92%,2339903116.0,8411623235.0,2.2664
2026/3/13,1502,69.0,3828,24.0,159.0,,2417275519.0,-13889768817.0,2.3399
2026/3/12,1494,64.0,3893,7.0,102.0,,2460555249.0,1970779974.0,2.3618
2026/3/11,2060,67.0,3284,2.0,145.0,,2528293901.0,4150848580.0,2.4191
2026/3/10,4536,72.0,850,7.0,103.0,82.87%,2416829507.0,8444758797.0,2.3235
2026/3/9,1423,50.0,3964,10.0,102.0,26.49%,2670581823.0,-1501434528.0,2.5956
2026/3/6,4260,88.0,1154,5.0,74.0,78.37%,2219238855.0,-7686468535.0,2.145
2026/3/5,4079,79.0,1306,7.0,102.0,74.45%,2412590767.0,7040156293.0,2.3457
2026/3/4,1745,46.0,3640,27.0,101.0,31.35%,2387941675.0,-9525390280.0,2.3417
2026/3/3,643,86.0,4807,88.0,35.0,10.58%,3157557744.0,-23762511365.0,3.0712
2026/3/2,1142,100.0,4282,24.0,61.0,21.25%,3045764687.0,3314024609.0,2.8999
2026/2/27,3271,105.0,2068,1.0,132.0,60.96%,2505480227.0,616485687.0,2.3849
2026/2/26,2485,84.0,2870,12.0,116.0,46.13%,2556639456.0,18967271546.0,2.4422
2026/2/25,3748,108.0,1609,4.0,114.0,68.21%,2480891983.0,22329556507.0,2.3724
2026/2/24,4006,123.0,1392,26.0,76.0,72.52%,2218160722.0,32476769522.0,2.1385
2026/2/13,1540,46.0,3829,22.0,105.0,27.55%,1998941693.0,-57806369357.0,1.9487
2026/2/12,2108,74.0,3280,31.0,88.0,38.44%,2160770687.0,147072742.0,2.0811
2026/2/11,2050,67.0,3241,21.0,179.0,38.07%,2001043434.0,-17172060534.0,1.9318
2026/2/10,2195,80.0,3128,14.0,147.0,41.41%,2124744548.0,-5029365145.0,2.0502
2026/2/9,4612,107.0,759,8.0,94.0,84.29%,2270179145.0,-897309156.0,2.1933
2026/2/6,2749,71.0,2550,16.0,167.0,49.62%,2163475056.0,-18318412225.0,2.1239
2026/2/5,1618,62.0,3719,27.0,130.0,30.60%,2194279690.0,-13039120943.0,2.1482
2026/2/4,3254,87.0,2130,20.0,84.0,60.57%,2503262866.0,-15255636614.0,2.429
2026/2/3,4856,90.0,532,31.0,77.0,88.35%,2565612992.0,-4826924893.0,2.5061
2026/2/2,771,49.0,4652,156.0,41.0,14.23%,2606637985.0,-7299317689.0,2.5894
2026/1/30,2453,64.0,2896,66.0,113.0,45.52%,2862425410.0,-24790600073.0,2.7755
2026/1/29,1803,99.0,3566,43.0,96.0,33.11%,3259417550.0,-4368879076.0,3.1316
2026/1/28,1739,92.0,3640,34.0,85.0,31.44%,2992289486.0,18030452803.0,2.8737
2026/1/27,1928,65.0,3454,16.0,81.0,35.81%,2921453672.0,-3493987809.0,2.8102
2026/1/26,1604,90.0,3771,65.0,88.0,29.67%,3280644398.0,620555924.0,3.158
2026/1/23,3941,136.0,1390,4.0,136.0,71.52%,3118107723.0,-2760479069.0,2.9891
2026/1/22,3577,106.0,1777,5.0,112.0,65.08%,2716404578.0,2476114038.0,2.6221
2026/1/21,3096,102.0,2197,15.0,172.0,57.14%,2623747053.0,10080167135.0,2.5425
2026/1/20,2233,67.0,3102,30.0,132.0,41.26%,2804235216.0,-15153603076.0,2.7264
2026/1/19,3527,112.0,1828,37.0,106.0,65.76%,2732216214.0,-10013279800.0,2.6497
2026/1/16,2371,72.0,2973,70.0,116.0,43.42%,3056523974.0,11906967859.0,2.9764
2026/1/15,2230,67.0,3121,81.0,106.0,41.82%,2938493794.0,19363573854.0,2.8529
2026/1/14,2747,118.0,2592,26.0,115.0,49.43%,3986861534.0,13604111986.0,3.8617
2026/1/13,1622,80.0,3729,71.0,101.0,29.33%,3698811084.0,7720751901.0,3.5843
2026/1/12,4144,230.0,1182,8.0,133.0,74.71%,3644614289.0,37991613749.0,3.4954
2026/1/9,3920,129.0,1349,2.0,190.0,71.73%,3152368298.0,5407184559.0,3.0682
2026/1/8,3731,122.0,1595,9.0,133.0,68.17%,2826302443.0,14439786463.0,2.7803
2026/1/7,2173,101.0,3190,11.0,97.0,40.09%,2881565961.0,23590991274.0,2.835
2026/1/6,4108,150.0,1222,4.0,129.0,74.15%,2832277969.0,17472038255.0,2.7881
2026/1/5,4185,136.0,1168,14.0,104.0,76.40%,2567239812.0,17780252297.0,2.5674
2025/12/31,2474,69.0,2776,19.0,208.0,45.52%,2065788014.0,-15966389873.0,2.1035
2025/12/30,1840,73.0,3481,23.0,136.0,33.40%,2161531644.0,2198174204.0,2.1993
2025/12/29,1995,91.0,3332,29.0,128.0,37.73%,2157686377.0,7064592062.0,2.1964
2025/12/26,1866,94.0,3414,3.0,173.0,34.49%,2181103642.0,-3418450399.0,2.2179
2025/12/24,4128,99.0,1137,12.0,186.0,77.00%,1897241756.0,8681766060.0,1.9438
2025/12/23,1512,69.0,3856,31.0,81.0,28.51%,1921373041.0,13231794145.0,1.9832
2025/12/22,2984,109.0,2265,12.0,195.0,54.80%,1882193941.0,11161628562.0,1.9453
2025/12/19,4477,93.0,905,8.0,66.0,81.89%,1748741854.0,3151021338.0,1.824
2025/12/18,2845,77.0,2416,11.0,188.0,53.09%,1676800697.0,-4817965453.0,1.7563
2025/12/17,3626,61.0,1635,30.0,185.0,67.25%,1834364912.0,-3565458860.0,1.9207
2025/12/16,1091,48.0,4302,51.0,52.0,16.84%,1748090891.0,-1895345137.0,1.856
2025/12/15,2314,71.0,2968,30.0,161.0,42.39%,1794419910.0,3431684954.0,1.8819
2025/12/12,2683,88.0,2612,34.0,149.0,49.12%,2119009686.0,-7770547691.0,2.2088
2025/12/11,1033,45.0,4378,46.0,31.0,14.54%,1885275976.0,-7713735599.0,1.9746
2025/12/10,2435,65.0,2844,14.0,159.0,45.25%,1791634158.0,2167511535.0,1.8592
2025/12/9,1308,58.0,4058,21.0,75.0,24.76%,1917689372.0,8784273094.0,1.9891
2025/12/8,3409,81.0,1866,9.0,165.0,61.61%,2051611872.0,17106248173.0,2.1196
2025/12/5,4387,92.0,975,14.0,76.0,79.86%,1738952859.0,-3842882130.0,1.8114
2025/12/4,1455,43.0,3878,40.0,107.0,,1561665471.0,-140116131.0,1.6417
2025/12/3,1443,55.0,3876,29.0,123.0,,1683556162.0,-5225915852.0,1.7686
2025/12/2,1544,59.0,3740,14.0,152.0,,1607266720.0,790593951.0,1.6788
2025/12/1,3398,78.0,1872,12.0,162.0,,1889449234.0,8741894788.0,1.9641
2025/11/28,4122,83.0,1193,7.0,118.0,,1597730794.0,-1373054.0,1.6745
2025/11/27,2790,69.0,2447,17.0,197.0,,1723172380.0,1307218597.0,1.8158
2025/11/26,1692,82.0,3593,14.0,149.0,,1797190474.0,4587527473.0,1.8961
2025/11/25,4300,102.0,993,9.0,145.0,,1826169390.0,2529287846.0,1.9274
2025/11/24,4228,87.0,1104,38.0,108.0,,1740350183.0,-4258451204.0,1.8562
2025/11/21,354,33.0,5072,171.0,18.0,,1983599376.0,-30505273536.0,2.1224
2025/11/20,1453,59.0,3850,33.0,138.0,,1722634730.0,-7262266892.0,1.7927
2025/11/19,1200,64.0,4175,43.0,67.0,,1742665765.0,-6009363856.0,1.801
2025/11/18,1278,67.0,4106,46.0,56.0,,1945958605.0,1076793187.0,2.0099
2025/11/17,2584,112.0,2726,18.0,127.0,,1930321103.0,6203695015.0,1.9755
2025/11/14,1961,96.0,3323,19.0,154.0,,1980381884.0,-14818381779.0,2.0216
